127.0.0.1 - - [24/Jun/2020:15:11:51 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:44:20 +0900] "GET /htmlstudy/day02/html05.html HTTP/1.1" 200 1280
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:44:24 +0900] "GET /htmlstudy/htmlstudy/day02/html02.html HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:45:06 +0900] "GET /htmlstudy/htmlstudy/day02/html02.html HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:45:10 +0900] "GET /htmlstudy/day02/html08.html HTTP/1.1" 200 838
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:45:11 +0900] "GET /htmlstudy/day02/htmlstudy/day02/html02.html HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:45:20 +0900] "GET /htmlstudy/day02/html08.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:45:29 +0900] "GET /htmlstudy/day02/htmlstudy/day02/html02.html HTTP/1.1" 404 866
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:45:58 +0900] "GET /htmlstudy/day02/html08.html HTTP/1.1" 200 864
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:45:59 +0900] "GET /htmlstudy/day02/html02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:54:40 +0900] "GET /htmlstudy/day03/html01.html HTTP/1.1" 200 1283
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:55:42 +0900] "GET /htmlstudy/day03/html01.html HTTP/1.1" 200 1432
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:56:01 +0900] "GET /htmlstudy/day03/html01.html HTTP/1.1" 200 1432
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:56:25 +0900] "GET /htmlstudy/day03/html01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:56:30 +0900] "GET /htmlstudy/day03/html01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:57:10 +0900] "GET /htmlstudy/day03/html01.html HTTP/1.1" 200 1595
0:0:0:0:0:0:0:1 - - [24/Jun/2020:15:57:36 +0900] "GET /htmlstudy/day03/html01.html HTTP/1.1" 200 1592
0:0:0:0:0:0:0:1 - - [24/Jun/2020:16:20:29 +0900] "GET /htmlstudy/day03/html02.html HTTP/1.1" 200 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2020:16:22:16 +0900] "GET /htmlstudy/day03/html02.html HTTP/1.1" 200 1169
0:0:0:0:0:0:0:1 - - [24/Jun/2020:16:24:09 +0900] "GET /htmlstudy/day03/html02.html HTTP/1.1" 200 1216
0:0:0:0:0:0:0:1 - - [24/Jun/2020:16:29:22 +0900] "GET /htmlstudy/day03/html02.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:16:29:33 +0900] "GET /htmlstudy/day03/html02.html HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:06:33 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 200 416
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:06:33 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:11:11 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 200 694
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:11:11 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:14:20 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 200 888
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:14:20 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:14:20 +0900] "GET /htmlstudy/images/naver.png HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:14:20 +0900] "GET /htmlstudy/images/daum.jpg HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:14:20 +0900] "GET /htmlstudy/images/google.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:30:52 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:30:52 +0900] "GET /htmlstudy/images/naver.png HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:30:52 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:30:52 +0900] "GET /htmlstudy/images/daum.jpg HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:30:52 +0900] "GET /htmlstudy/images/google.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:42:07 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:42:07 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:42:07 +0900] "GET /htmlstudy/images/naver.png HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:42:07 +0900] "GET /htmlstudy/images/daum.jpg HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:42:07 +0900] "GET /htmlstudy/images/google.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:43:38 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:43:38 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:43:38 +0900] "GET /htmlstudy/images/naver.png HTTP/1.1" 200 1841
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:43:38 +0900] "GET /htmlstudy/images/google.png HTTP/1.1" 200 3338
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:43:38 +0900] "GET /htmlstudy/images/daum.jpg HTTP/1.1" 200 2555
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:48:50 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:48:50 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:48:50 +0900] "GET /htmlstudy/images/naver.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:48:50 +0900] "GET /htmlstudy/images/google.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:48:50 +0900] "GET /htmlstudy/images/daum.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:48:52 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:48:52 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:58:28 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:58:28 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:58:28 +0900] "GET /htmlstudy/images/naver.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:58:28 +0900] "GET /htmlstudy/images/google.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:58:28 +0900] "GET /htmlstudy/images/daum.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:58:29 +0900] "GET /htmlstudy/day03/html04.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [24/Jun/2020:17:58:29 +0900] "GET /htmlstudy/images/pic_trulli.jpg HTTP/1.1" 404 846
